x,y,z,time
0.8847114285343551,0.05197092913075931,0.40512119660492446,3.0
0.8865589630028549,0.036908375856512375,0.4101785080081418,3.014851485148515
0.8881417841513258,0.01874489264496871,0.41402707584927906,3.0297029702970297
0.8890733437658287,-0.002414968603970017,0.41537701164090757,3.0445544554455446
0.888956057555891,-0.025395129653858928,0.4129987710831228,3.0594059405940595
0.8876359848843693,-0.04807511677363207,0.4065668543518278,3.0742574257425743
0.8853594191250164,-0.06843782830650957,0.39709063970792513,3.089108910891089
0.8826164511281764,-0.0855924908790666,0.3862975143439714,3.1039603960396036
0.8798500735556634,-0.09978257451704095,0.37565642433303437,3.1188118811881185
0.877312627372679,-0.11175533461591695,0.3659528570283231,3.1336633663366333
0.8723712321602358,-0.1062306477680404,0.3497641785917362,3.148514851485148
0.8709505110577732,-0.11156603717372682,0.3448541625901813,3.163366336633663
0.8686800983135121,-0.11455863737559675,0.3365650827092624,3.178217821782178
0.8573810262401249,-0.20831563812424814,0.28522112728592786,3.193069306930693
0.8571743167674619,-0.2101296888960258,0.2843348266917341,3.2079207920792077
0.8569655391357316,-0.21193011878783677,0.28344437451783827,3.2227722772277225
0.856754688815149,-0.2137167257646928,0.2825498331367333,3.2376237623762374
0.85654176129015,-0.21548931342418473,0.28165126525216644,3.2524752475247523
0.8563267520601443,-0.21724769111184566,0.28074873389149524,3.267326732673267
0.8561096566386486,-0.2189916740328571,0.2798423023981019,3.282178217821782
0.8558904705560432,-0.22072108336007376,0.27893203442400105,3.297029702970297
0.8556691893550405,-0.22243574633823865,0.2780179939221115,3.3118811881188117
0.855445808592829,-0.22413549638436808,0.27710024513863096,3.3267326732673266
0.8552203238454359,-0.22582017318418218,0.27617885260547786,3.3415841584158414
0.8549927306997832,-0.22748962278453289,0.27525388113258553,3.3564356435643563
0.8547630247582954,-0.2291436976817886,0.27432539580023607,3.371287128712871
0.854531201641558,-0.23078225690596837,0.273393461951261,3.386138613861386
0.8542972569817999,-0.23240516610078038,0.2724581451835569,3.400990099009901
0.8540611864276177,-0.23401229759929723,0.2715195113420136,3.4158415841584158
0.8538229856435617,-0.23560353049540095,0.270577626510963,3.4306930693069306
0.8535826503084651,-0.237178750710679,0.26963255700641187,3.4455445544554455
0.853340176116214,-0.23873785105709433,0.2686843693680878,3.4603960396039604
0.8530955587768909,-0.24028073129494767,0.267733130351793,3.4752475247524752
0.8528487940155346,-0.24180729818649338,0.26677890692151407,3.49009900990099
0.8525998775727146,-0.24331746554487968,0.265821766241516,3.504950495049505
0.8523488052052179,-0.24481115427849667,0.26486177566862434,3.51980198019802
0.8520955726827166,-0.24628829243068945,0.2638990027443028,3.5346534653465347
0.8518401757945288,-0.24774881521480802,0.2629335151867313,3.5495049504950495
0.8515826103409309,-0.24919266504451337,0.26196538088305055,3.564356435643564
0.8513228721421205,-0.25061979155942155,0.26099466788138903,3.579207920792079
0.8510609570316534,-0.25203015164586445,0.2600214443830171,3.5940594059405937
0.8507968608584072,-0.25342370945311404,0.2590457787343907,3.6089108910891086
0.8505305794893907,-0.2548004364045525,0.2580677394193239,3.6237623762376234
0.8502621088051139,-0.25616031120426314,0.25708739505107464,3.6386138613861383
0.8499914447027332,-0.25750331983879204,0.25610481436444504,3.653465346534653
0.8497185830957721,-0.25882945557391607,0.2551200662078094,3.668316831683168
0.8494435199137211,-0.26013871894698715,0.2541332195352951,3.683168316831683
0.849166251100988,-0.2614311177540388,0.25314434339885755,3.6980198019801978
0.8488867726188634,-0.2627066670325372,0.2521535069403248,3.7128712871287126
0.8486050804455887,-0.26396538903895017,0.2511607793836525,3.7277227722772275
0.8483211705745713,-0.26520731322193425,0.25016623002682314,3.7425742574257423
0.8480350390143098,-0.26643247619049143,0.24916992823413162,3.757425742574257
0.847746681791587,-0.2676409216775484,0.24817194342817075,3.772277227722772
0.8474560949486024,-0.2688327004988204,0.24717234508214317,3.787128712871287
0.8471632745429304,-0.2700078705069674,0.24617120271176612,3.801980198019802
0.8468682166508028,-0.27116649654116576,0.24516858586760618,3.8168316831683167
0.8465709173631749,-0.2723086503720452,0.24416456412716273,3.8316831683168315
0.8462713727873773,-0.2734344106421312,0.24315920708700345,3.8465346534653464
0.8459695790473226,-0.2745438628016195,0.24215258435500928,3.8613861386138613
0.8456655322840616,-0.27563709903986516,0.24114476554254324,3.876237623762376
0.8453592286551992,-0.27671421821232534,0.24013582025668234,3.891089108910891
0.8450506643336778,-0.27777532576312064,0.23912581809234063,3.905940594059406
0.8447398355112948,-0.2788205336434291,0.23811482862475164,3.9207920792079207
0.8444267383944585,-0.27984996022535963,0.23710292140139072,3.9356435643564356
0.84411136920796,-0.2808637302119177,0.2360901659345435,3.9504950495049505
0.8437937241919412,-0.28186197454259365,0.23507663169348786,3.9653465346534653
0.8434737996037965,-0.28284483029506224,0.23406238809680047,3.98019801980198
0.843151591718699,-0.2838124405827308,0.23304750450472794,3.995049504950495
0.842827096827816,-0.28476495444848327,0.2320320502115627,4.00990099009901
0.8425003112401905,-0.285702526754528,0.23101609443797128,4.024752475247524
0.8421712312792247,-0.28662531806844893,0.22999970632350325,4.03960396039604
0.8418398532895477,-0.2875334945455924,0.2289829549189249,4.054455445544554
0.8415061736281368,-0.28842722780784147,0.22796590917877388,4.069306930693069
0.8411701886744225,-0.2893066948188999,0.22694863795379652,4.084158415841584
0.8408318948195707,-0.29017207775602644,0.22593120998350588,4.099009900990099
0.8404912884752894,-0.2910235638785943,0.22491369388864307,4.1138613861386135
0.8401483660705221,-0.2918613453932715,0.2238961581639372,4.128712871287129
0.8398031240495676,-0.2926856193160731,0.22287867117051424,4.143564356435643
0.8394555588753503,-0.2934965873313817,0.2218613011286874,4.158415841584159
0.8391056670271724,-0.2942944556479839,0.22084411611049903,4.173267326732673
0.8387534450047791,-0.2950794348522705,0.21982718403264728,4.188118811881188
0.8383988893205843,-0.29585173975865386,0.2188105726489901,4.202970297029703
0.8380419965080972,-0.2966115892573312,0.2177943495434652,4.217821782178218
0.837682763115696,-0.2973592061595485,0.21677858212287657,4.232673267326732
0.8373211857119319,-0.29809481704040175,0.21576333760978508,4.247524752475248
0.8369572608813864,-0.29881865207927194,0.21474868303530675,4.262376237623762
0.836590985228019,-0.2995309448980856,0.21373468523215236,4.2772277227722775
0.836222355368653,-0.3002319323975344,0.2127214108275446,4.292079207920792
0.8358513679442909,-0.30092185459114995,0.21170892623625362,4.306930693069306
0.8354780196084592,-0.30160095443766455,0.21069729765359516,4.321782178217822
0.8351023070359076,-0.3022694776715086,0.2096865910486772,4.336633663366336
0.8347242269162318,-0.30292767263173814,0.20867687215734493,4.351485148514851
0.8343437759595196,-0.30357579008938074,0.20766820647548748,4.366336633663366
0.8339609508929785,-0.30421408307343556,0.2066606592523142,4.381188118811881
0.8335757484598233,-0.30484280669553643,0.20565429548347955,4.3960396039603955
0.8331881654246776,-0.3054622179735135,0.20464917990447962,4.410891089108911
0.8327981985669684,-0.30607257565385076,0.20364537698414759,4.425742574257425
0.8324058446851632,-0.3066741400332911,0.20264295091784573,4.4405940594059405
0.8320111005965861,-0.30726717277958343,0.20164196562107217,4.455445544554455
0.8316139631359094,-0.3078519367515712,0.20064248472301163,4.47029702970297
0.8312144291561001,-0.3084286958187956,0.1996445715599565,4.485148514851485
0.83081249552858,-0.3089977146805517,0.19864828916903743,4.5
0.8304081591423957,-0.3095592586847244,0.19765370028196552,4.514851485148514
0.8300014169049937,-0.31011359364644864,0.19666086731850316,4.52970297029703
0.8295922657419673,-0.3106609856665994,0.19566985238049375,4.544554455445544
0.8291807025985376,-0.3112017009505102,0.19468071724561234,4.5594059405940595
0.8287667244355635,-0.31173600562671794,0.19369352336112472,4.574257425742574
0.8283503282348473,-0.31226416556609216,0.19270833183805897,4.589108910891089
0.8279315109949937,-0.312786446201412,0.1917252034449989,4.603960396039604
0.827510269734662,-0.31330311234739805,0.19074419860227027,4.618811881188119
0.8270866014895294,-0.3138144280215167,0.1897653773759143,4.633663366336633
0.8266605033133242,-0.314320656265449,0.188788799472032,4.648514851485149
0.8262319722799724,-0.31482205896762083,0.18781452423091685,4.663366336633663
0.8258010054816735,-0.3153188966865941,0.18684261062123547,4.678217821782178
0.8253676000279488,-0.31581142847568283,0.18587311723454325,4.693069306930693
0.8249317530487259,-0.3162999117088069,0.184906102279653,4.707920792079208
0.8244934616904039,-0.31678460190768976,0.18394162357703553,4.7227722772277225
0.8240527231190082,-0.31726575257057266,0.18297973855336663,4.737623762376238
0.8236095345215549,-0.31774361500247106,0.18202050423619504,4.752475247524752
0.8231638931003644,-0.31821843814718237,0.1810639772484715,4.767326732673267
0.8227157960782897,-0.31869046842102866,0.18011021380336503,4.782178217821782
0.8222652406969683,-0.3191599495486002,0.17915926969900023,4.797029702970296
0.821812224217001,-0.3196271224004646,0.17821120031328047,4.811881188118812
0.8213567439169994,-0.3200922248329917,0.17726606059884348,4.826732673267326
0.8208987970955972,-0.320555491530475,0.17632390507804335,4.841584158415841
0.8204383810685778,-0.3210171538494582,0.1753847878379126,4.856435643564356
0.8199754931734482,-0.3214774396656054,0.174448762525314,4.871287128712871
0.8195101307651006,-0.32193657322303937,0.17351588234214715,4.886138613861386
0.8190422912171471,-0.3223947749862616,0.17258620004051595,4.900990099009901
0.8185719719225648,-0.3228522614948348,0.1716597679181286,4.915841584158415
0.8180991702942387,-0.32330924522083093,0.1707366378135427,4.930693069306931
0.8176238837631447,-0.3237659344291711,0.16981686110175784,4.945544554455445
0.8171461097803638,-0.32422253304092374,0.16890048868962515,4.96039603960396
0.8166658458145539,-0.3246792404996639,0.1679875710114216,4.975247524752475
0.816183089355863,-0.3251362516409777,0.16707815802457712,4.99009900990099
0.8156978379120604,-0.3255937565651292,0.16617229920536916,5.0049504950495045
0.8152100890107656,-0.3260519405130764,0.1652700435446493,5.01980198019802
0.8147198401982111,-0.326510983745823,0.16437143954380884,5.034653465346534
0.8142270890412684,-0.32697106142715293,0.16347653521064212,5.0495049504950495
0.813731833124969,-0.327432343509967,0.16258537805532527,5.064356435643564
0.8132340700552181,-0.3278949946260657,0.16169801508662046,5.079207920792079
0.8127337974548905,-0.3283591739796726,0.16081449280788948,5.094059405940594
0.812231012967945,-0.3288250352445538,0.15993485721336856,5.108910891089109
0.8117257142585925,-0.3292927264649289,0.1590591537844787,5.123762376237623
0.8112178990087106,-0.32976238996017837,0.15818742748616266,5.138613861386139
0.8107075649208083,-0.3302341622334141,0.15731972276333894,5.153465346534653
0.8101947097172653,-0.33070817388392293,0.15645608353741322,5.1683168316831685
0.8096793311381127,-0.3311845495235484,0.15559655320286153,5.183168316831683
0.8091614269458139,-0.33166340769715374,0.15474117462396444,5.198019801980198
0.8086409949202771,-0.3321448608069788,0.15388999013135923,5.212871287128713
0.8081180328620885,-0.33262901504119446,0.15304304151901013,5.227722772277227
0.8075925385913427,-0.3331159703064947,0.15220037004111883,5.242574257425742
0.8070645099463569,-0.33360582016483775,0.1513620164089136,5.257425742574257
0.8065339447888027,-0.33409865177432624,0.15052802078786734,5.272277227722772
0.8060008409957196,-0.3345945458343771,0.14969842279466108,5.2871287128712865
0.8054651964675115,-0.3350935765350103,0.14887326149447777,5.301980198019802
0.8049270091231072,-0.3355958115103598,0.14805257539817623,5.316831683168316
0.8043862769000192,-0.3361013117965613,0.14723640245972586,5.3316831683168315
0.8038429977568008,-0.3366101317937837,0.14642478007350912,5.346534653465346
0.8032971696732908,-0.3371223192326038,0.1456177450718803,5.361386138613861
0.8027487906469422,-0.3376379151446299,0.14481533372273134,5.376237623762376
0.8021978586954687,-0.3381569538375014,0.1440175817271115,5.391089108910891
0.801644371857474,-0.3386794628740576,0.1432245242168957,5.405940594059405
0.8010883281912318,-0.33920546305591415,0.14243619575271177,5.420792079207921
0.8005297257744122,-0.3397349684113103,0.1416526303216112,5.435643564356435
0.7999685627059822,-0.3402679861871786,0.1408738613352307,5.4504950495049505
0.7994048371038149,-0.34080451684560853,0.1400999216276581,5.465346534653465
0.7988385471057664,-0.34134455406444963,0.13933084345361477,5.48019801980198
0.7982696908708491,-0.34188808474228194,0.13856665848652655,5.495049504950495
0.797698266578116,-0.3424350890075675,0.13780739781690232,5.50990099009901
0.7971242724245567,-0.34298554023202615,0.1370530919506079,5.524752475247524
0.7965477066306219,-0.3435394050482051,0.13630377080724912,5.53960396039604
0.795968567434655,-0.3440966433712288,0.13555946371864974,5.554455445544554
0.7953868530957443,-0.34465720842469977,0.13482019942745177,5.569306930693069
0.7948025618932211,-0.34522104677067655,0.1340860060856806,5.584158415841584
0.7942156921283162,-0.3457880983437594,0.13335691125355653,5.599009900990099
0.793626242118733,-0.34635829648921945,0.1326329418981767,5.6138613861386135
0.7930342102059676,-0.346931568005142,0.1319141243924122,5.628712871287129
0.7924395947507566,-0.347507833188483,0.13120048451384328,5.643564356435643
0.7918423941333848,-0.34808700588510394,0.13049204744378068,5.658415841584159
0.7912426067554501,-0.34866899354368547,0.12978883776641392,5.673267326732673
0.7906402310380369,-0.3492536972734128,0.12909087946780687,5.688118811881188
0.7900352654240382,-0.3498410119055046,0.1283981959352958,5.702970297029703
0.7894277083753515,-0.35043082605842524,0.12771080995677525,5.717821782178217
0.7888175583746975,-0.3510230222067875,0.12702874371997713,5.732673267326732
0.7882048139261728,-0.3516174767538926,0.12635201881213814,5.747524752475247
0.7875894735525227,-0.35221406010775747,0.12568065621930605,5.762376237623762
0.7869715357981182,-0.35281263676073826,0.12501467632615879,5.777227722772277
0.7863509992286895,-0.3534130653724933,0.12435409891554987,5.792079207920792
0.7857278624286159,-0.3540151988563796,0.12369894316837475,5.806930693069306
0.7851021240038732,-0.3546188844691362,0.12304922766328005,5.821782178217822
0.7844737825808903,-0.35522396390376393,0.1224049703767558,5.836633663366336
0.7838428368074826,-0.3558302733856376,0.12176618868294442,5.851485148514851
0.7832092853488778,-0.35643764377165105,0.12113289935382776,5.866336633663366
0.7825731268954466,-0.35704590065240704,0.12050511855923107,5.881188118811881
0.7819343601557629,-0.35765486445735906,0.1198828618671639,5.8960396039603955
0.7812929838584508,-0.35826435056280015,0.11926614424402623,5.910891089108911
0.7806489967541339,-0.35887416940265193,0.11865498005490696,5.925742574257425
0.7800023976122848,-0.35948412658196466,0.11804938306414085,5.9405940594059405
0.7793531852259993,-0.36009402299304316,0.11744936643566473,5.955445544554455
0.7787013584070543,-0.3607036549341191,0.11685494273363124,5.97029702970297
0.7780469159882333,-0.36131281423048983,0.11626612392308769,5.985148514851485
0.7773898568238742,-0.3619212883580282,0.1156829213706541,6.0
